Date,Open,High,Low,Close,Volume,Ticker,Daily_Return_%,Is_Anomaly
2024-05-23,3153.902592075303,3402.9817197610478,3132.7714320487285,3384.29833984375,6979082,ADANIENT.NS,7.84,True
2024-05-31,3222.392193186234,3431.406777938173,3222.392193186234,3408.327392578125,6384589,ADANIENT.NS,6.8,True
2024-06-03,3721.699105227372,3740.5822594935785,3582.872284033344,3642.019775390625,8511359,ADANIENT.NS,6.86,True
2024-06-04,3516.8809764130897,3516.8809764130897,2731.52743572212,2938.643798828125,20306909,ADANIENT.NS,-19.31,True
2024-06-05,3027.314892848024,3147.2085519707184,2747.563021561738,3112.58935546875,8778345,ADANIENT.NS,5.92,True
2024-07-26,2993.515997491783,3107.459511252739,2986.619514003587,3078.9736328125,1942427,ADANIENT.NS,3.6,True
2024-08-05,3083.4714403598,3131.497681289919,2994.815438350145,3036.694580078125,2238921,ADANIENT.NS,-3.88,True
2024-08-07,3116.4550553880717,3188.419379951234,3110.458028341141,3184.371337890625,1868169,ADANIENT.NS,3.69,True
2024-10-08,3017.0042995538392,3168.4292296126123,2993.3661160007096,3159.1337890625,1776511,ADANIENT.NS,4.73,True
2024-10-22,2936.544244932578,2953.5358215710576,2816.603703955073,2822.40087890625,1209732,ADANIENT.NS,-3.88,True
2024-10-25,2843.5904417101274,2845.5894508079905,2653.384677244529,2692.115478515625,1954174,ADANIENT.NS,-4.83,True
2024-10-28,2699.761714406559,2821.0014155729323,2670.776083779347,2797.26318359375,1385033,ADANIENT.NS,3.91,True
2024-10-30,2862.5809813362703,2995.664912242695,2813.655283269948,2967.828857421875,2884272,ADANIENT.NS,4.24,True
2024-11-06,2916.5542646568524,3068.4789556191013,2916.5542646568524,3044.74072265625,1676755,ADANIENT.NS,4.48,True
2024-11-21,2538.0918116290777,2538.0918116290777,2153.982189234129,2182.56787109375,21796668,ADANIENT.NS,-22.61,True
2024-11-26,2264.4773863197843,2291.713882663976,2134.941511603406,2149.434326171875,7723187,ADANIENT.NS,-4.74,True
2024-11-27,2178.9199205937166,2416.8020036677094,2141.0885757406795,2396.612060546875,17502156,ADANIENT.NS,11.5,True
2024-12-20,2427.7964900262,2452.6342750680496,2331.8440556735795,2343.7880859375,1337016,ADANIENT.NS,-3.08,True
2024-12-30,2423.7984926164027,2608.7068312283754,2420.749954986705,2591.065673828125,7825097,ADANIENT.NS,7.57,True
2025-01-06,2556.382603078163,2567.5772487650943,2462.2793514124382,2473.223876953125,1121398,ADANIENT.NS,-3.52,True
2025-01-10,2478.771161545547,2483.368979856275,2367.076533600904,2373.223388671875,1418808,ADANIENT.NS,-4.18,True
2025-01-13,2363.8281666416874,2363.8281666416874,2215.801451072035,2224.04736328125,1559903,ADANIENT.NS,-6.29,True
2025-01-14,2240.389448977836,2421.6994767523383,2240.389448977836,2379.37060546875,4120705,ADANIENT.NS,6.98,True
2025-02-13,2352.83353441826,2371.574243326647,2232.2931971116577,2243.587646484375,2551665,ADANIENT.NS,-4.62,True
2025-02-14,2244.587193947611,2248.185507734795,2123.497322076312,2151.583251953125,2549876,ADANIENT.NS,-4.1,True
2025-02-17,2151.583299830181,2239.2898211528245,2109.604110137292,2222.59814453125,1400160,ADANIENT.NS,3.3,True
2025-03-05,2152.8826936718287,2257.2808910906942,2146.985714662032,2244.7373046875,1370106,ADANIENT.NS,4.71,True
2025-04-04,2393.7633363019463,2408.8559523820545,2314.35274983305,2333.4931640625,1219733,ADANIENT.NS,-3.16,True
2025-04-07,2148.9846575174565,2237.89053227115,2143.937111086028,2211.603515625,1567177,ADANIENT.NS,-5.22,True
2025-04-08,2268.875210994136,2299.8598504394304,2223.8975085735474,2284.5673828125,1224337,ADANIENT.NS,3.3,True
2025-04-11,2301.9089938490474,2342.3389039374856,2279.869869802178,2320.249755859375,981463,ADANIENT.NS,3.78,True
2025-04-15,2373.823163819049,2438.790955670939,2357.831091978584,2417.001708984375,1145125,ADANIENT.NS,4.17,True
2025-04-25,2448.886126932322,2458.281371831152,2322.348756840692,2353.133544921875,1414809,ADANIENT.NS,-3.61,True
2025-05-05,2311.454113306035,2495.7626382419567,2296.661398484493,2454.283203125,4227194,ADANIENT.NS,6.8,True
2025-05-06,2452.7839419770867,2461.979334194425,2342.338699276,2352.83349609375,1524692,ADANIENT.NS,-4.13,True
2025-05-12,2348.83564865776,2432.094424922625,2313.8529900607296,2424.098388671875,2147039,ADANIENT.NS,7.74,True
2025-07-31,2509.89990234375,2520.0,2422.60009765625,2430.699951171875,1457616,ADANIENT.NS,-4.03,True
2025-08-01,2425.0,2444.89990234375,2333.0,2350.89990234375,976341,ADANIENT.NS,-3.28,True
2025-08-08,2247.0,2260.89990234375,2164.800048828125,2178.10009765625,2552736,ADANIENT.NS,-3.19,True
2025-08-11,2196.0,2302.0,2183.0,2283.39990234375,2376286,ADANIENT.NS,4.83,True
2025-09-19,2495.0,2579.0,2466.10009765625,2524.0,7965135,ADANIENT.NS,5.08,True
2025-09-22,2535.0,2659.0,2522.10009765625,2629.5,7022985,ADANIENT.NS,4.18,True
2025-10-01,2518.39990234375,2603.39990234375,2472.10009765625,2592.699951171875,1573485,ADANIENT.NS,3.46,True
2025-11-06,2425.10009765625,2427.10009765625,2307.60009765625,2314.300048828125,1978147,ADANIENT.NS,-4.36,True
2025-11-12,2311.25244140625,2440.6787109375,2288.954345703125,2408.685546875,6895852,ADANIENT.NS,4.97,True
2020-01-06,406.9548038462164,410.8640719519924,389.3435617668208,390.6043090820313,28667350,BAJFINANCE.NS,-4.69,True
2020-01-29,414.8613101771429,434.31969646402297,411.9489244200952,431.87640380859375,45814130,BAJFINANCE.NS,4.89,True
2020-02-04,428.8418629716012,444.6792731937314,427.7863438187472,441.6740112304688,19583230,BAJFINANCE.NS,3.67,True
2020-02-06,442.5487164882544,457.17426265331824,442.23596787222766,456.0503540039063,18464770,BAJFINANCE.NS,3.05,True
2020-02-28,453.4750927260555,453.4750927260555,421.39464993657833,436.4551086425781,49414100,BAJFINANCE.NS,-6.18,True
2020-03-04,437.47298423913577,440.4900261083049,413.865502272728,419.8800354003906,24729910,BAJFINANCE.NS,-3.77,True
2020-03-09,398.68231320336207,404.31480288621054,386.4524782149812,394.4505920410156,35456270,BAJFINANCE.NS,-4.71,True
2020-03-12,378.1114380506276,379.0860987620606,355.3953624767476,365.80322265625,52726190,BAJFINANCE.NS,-7.35,True
2020-03-13,336.9698106413081,396.0864679927716,321.39966111199794,387.1773376464844,48499170,BAJFINANCE.NS,5.84,True
2020-03-16,375.5106782222631,375.5106782222631,352.6427727752875,359.7201232910156,31404670,BAJFINANCE.NS,-7.09,True
2020-03-17,362.6441598286682,365.8375460953157,333.2474823697232,337.44488525390625,25585480,BAJFINANCE.NS,-6.19,True
2020-03-18,341.86763923635226,345.7858929811815,295.72042010569953,299.878662109375,54435800,BAJFINANCE.NS,-11.13,True
2020-03-19,274.2777243116014,299.06556647172647,243.3920946232688,268.99786376953125,83247130,BAJFINANCE.NS,-10.3,True
2020-03-20,274.2630401002862,298.17908852408567,256.8072432925787,289.1573181152344,61101890,BAJFINANCE.NS,7.49,True
2020-03-23,260.2454757176762,264.48209907711987,217.95284090614507,221.98374938964844,48442350,BAJFINANCE.NS,-23.23,True
2020-03-24,242.1480660263192,251.61553957521423,206.16380444424988,242.3635711669922,62572210,BAJFINANCE.NS,9.18,True
2020-03-25,239.9930032408403,264.4820852041913,235.09518684817007,253.27587890625,62263550,BAJFINANCE.NS,4.5,True
2020-03-26,258.34025844499416,287.6487777476392,251.2629071148657,273.6606140136719,50961240,BAJFINANCE.NS,8.05,True
2020-03-27,289.4609780906161,297.78726680049846,244.89084440830464,249.03439331054688,71706090,BAJFINANCE.NS,-9.0,True
2020-03-30,234.12055300201456,236.5057874671089,218.0508167716393,219.6279144287109,76983550,BAJFINANCE.NS,-11.81,True
2020-04-08,213.9366261632592,232.54832950894945,210.03306567945617,228.52232360839844,91093390,BAJFINANCE.NS,3.53,True
2020-04-09,234.2136105271236,251.37064761158868,231.8724546428998,249.96987915039065,71932460,BAJFINANCE.NS,9.39,True
2020-04-13,246.84995385939035,246.84995385939035,221.9641491908693,224.05551147460935,81831990,BAJFINANCE.NS,-10.37,True
2020-04-15,229.70761283862356,231.9606116042561,212.40851994333784,213.7848052978516,93336280,BAJFINANCE.NS,-4.58,True
2020-04-17,230.68715195629025,232.7344356199296,218.95198807164263,226.097900390625,101915460,BAJFINANCE.NS,3.97,True
2020-04-21,216.48348664428156,216.48348664428156,204.23894554449183,205.68380737304688,73839850,BAJFINANCE.NS,-9.03,True
2020-04-24,207.0307417894389,207.0307417894389,192.97890285910083,193.5862274169922,104944510,BAJFINANCE.NS,-9.03,True
2020-04-27,195.9126705019735,204.2389589983074,187.65005601506488,200.22764587402344,144952470,BAJFINANCE.NS,3.43,True
2020-04-28,203.84714647441956,219.8238228983032,199.341148922934,218.2565155029297,147563440,BAJFINANCE.NS,9.0,True
2020-04-29,215.5088379778748,232.6462938741257,215.5088379778748,224.9518280029297,150601540,BAJFINANCE.NS,3.07,True
2020-05-04,215.50392194872276,215.7194270664274,198.70930530080028,203.71487426757807,73127450,BAJFINANCE.NS,-10.29,True
2020-05-05,208.6469936104893,209.13677528563124,195.61879806232213,196.1428680419922,115212090,BAJFINANCE.NS,-3.72,True
2020-05-06,196.89224364509923,208.8331238974759,191.24506123494743,206.32054138183597,131496960,BAJFINANCE.NS,5.19,True
2020-05-13,217.4630678410132,219.41729197845208,210.11634257611408,211.68853759765625,94411850,BAJFINANCE.NS,4.41,True
2020-05-18,204.72873578815708,205.0666863324629,188.66390316920615,189.8981475830078,108205710,BAJFINANCE.NS,-7.09,True
2020-05-20,192.97400373805976,201.7900749748239,189.54553159042925,200.105224609375,163185080,BAJFINANCE.NS,3.96,True
2020-05-22,193.46376808443867,196.59836791970773,182.7130539804597,185.6566467285156,161950940,BAJFINANCE.NS,-4.77,True
2020-05-26,187.8802631213016,189.4230724870092,178.43236994255628,179.16213989257812,98692950,BAJFINANCE.NS,-3.5,True
2020-05-27,179.2601043329381,190.62304588692132,174.65615928754804,189.68756103515625,173352460,BAJFINANCE.NS,5.87,True
2020-06-01,195.6236934438704,218.08997566214867,195.6236934438704,211.6689453125,189159830,BAJFINANCE.NS,10.61,True
2020-06-02,212.09994943403825,232.6462967811772,211.6689541133348,229.8251495361328,234424700,BAJFINANCE.NS,8.58,True
2020-06-04,236.46658944655803,240.35056953391856,223.02697893333868,226.5778961181641,163153500,BAJFINANCE.NS,-4.1,True
2020-06-05,229.60964709227477,235.9768089735113,222.85066584328084,234.14993286132807,158500390,BAJFINANCE.NS,3.34,True
2020-06-08,245.3806054633797,249.5633449192986,242.49578438429432,245.60101318359372,149925030,BAJFINANCE.NS,4.89,True
2020-06-11,236.0747730900173,240.8746276429427,227.2684929784957,229.11007690429688,100427670,BAJFINANCE.NS,-3.97,True
2020-06-12,215.50392989408,241.9521394719898,215.40596758352996,240.00770568847656,168024570,BAJFINANCE.NS,4.76,True
2020-06-15,237.0543234046944,238.0289841249252,228.33621583677285,230.3345184326172,120703460,BAJFINANCE.NS,-4.03,True
2020-06-18,232.64630499238072,248.9756249007381,232.45039530388263,247.4328155517578,127382680,BAJFINANCE.NS,5.42,True
2020-06-19,250.96416066568133,265.9073755569196,250.7682360237265,264.344970703125,186038260,BAJFINANCE.NS,6.84,True
2020-06-22,268.4003827187753,280.50777249526374,267.2248946325184,278.22540283203125,139393260,BAJFINANCE.NS,5.25,True
2020-06-23,284.0684715258324,304.57072545629575,277.5102876624298,296.36688232421875,161869530,BAJFINANCE.NS,6.52,True
2020-06-24,306.11350704261383,306.11350704261383,285.1508600591151,287.44793701171875,201088070,BAJFINANCE.NS,-3.01,True
2020-06-26,298.03218603288207,299.62887927353574,281.335513517426,284.416259765625,125724990,BAJFINANCE.NS,-3.39,True
2020-07-01,277.3143694167828,290.80294496561606,274.8654612267615,289.35321044921875,127048960,BAJFINANCE.NS,4.34,True
2020-07-06,290.9303276870056,307.0588353635977,289.46098259767723,304.52667236328125,114375830,BAJFINANCE.NS,6.05,True
2020-07-07,308.56246728097256,334.9763904563437,306.14294451637835,328.3447570800781,228764010,BAJFINANCE.NS,7.82,True
2020-07-08,328.3447406126817,333.91355580375847,311.5109470223488,314.2488098144531,191261830,BAJFINANCE.NS,-4.29,True
2020-07-09,316.88872869451484,331.0825913967313,312.9802806794464,326.194580078125,187577860,BAJFINANCE.NS,3.8,True
2020-07-17,314.4398516320475,325.5089061026551,313.9500699316861,323.3832702636719,84256260,BAJFINANCE.NS,3.01,True
2020-07-20,327.6590465405997,338.3362813559344,324.8721875412421,337.1167297363281,105554950,BAJFINANCE.NS,4.25,True
2020-07-21,342.8472012383328,344.7573618885077,315.28717450988216,322.516357421875,259600480,BAJFINANCE.NS,-4.33,True
2020-08-07,326.4884564534023,341.0300757516508,324.2354726793541,339.3501281738281,101512670,BAJFINANCE.NS,3.56,True
2020-08-24,333.3454096190201,344.3165315432507,333.15441747735895,342.06842041015625,62055750,BAJFINANCE.NS,3.03,True
2020-08-25,345.2961521916419,358.52026014791755,343.82680686316684,356.84521484375,98540590,BAJFINANCE.NS,4.32,True
2020-08-31,363.90777982999646,367.32154371163085,339.4186963959456,341.652099609375,85297660,BAJFINANCE.NS,-4.99,True
2020-09-01,344.5124431645586,359.8915698683938,342.8667540123596,356.9382019042969,60651820,BAJFINANCE.NS,4.47,True
2020-09-21,339.20321302725006,339.61464280865334,324.651787955399,326.2093200683594,36274190,BAJFINANCE.NS,-4.16,True
2020-09-24,312.57866437013126,312.9460006186326,294.544899889774,296.699951171875,59637770,BAJFINANCE.NS,-6.63,True
2020-09-25,301.7054961003668,310.2423866641206,296.6901367923717,307.4800109863281,62325930,BAJFINANCE.NS,3.63,True
2020-09-28,311.30520269900256,328.1537033038024,309.8113746552801,326.6990661621094,55886950,BAJFINANCE.NS,6.25,True
2020-10-01,325.704824158278,338.9289298007945,324.7301633772798,337.2440795898437,53821060,BAJFINANCE.NS,5.01,True
2020-10-07,333.0515545216752,333.0515545216752,321.8159611777908,326.3072509765625,65710800,BAJFINANCE.NS,-4.12,True
2020-10-14,320.121333369883,331.32263937439063,316.6634754805539,330.3136901855469,53044470,BAJFINANCE.NS,3.04,True
2020-10-15,329.9365210272236,330.11283524836927,313.55822129926366,314.9051208496094,52680190,BAJFINANCE.NS,-4.66,True
2020-10-27,325.8027809241876,339.4187057083091,321.1008588395065,338.2677307128906,60209460,BAJFINANCE.NS,4.84,True
2020-11-02,325.75868625588544,337.69466341497304,320.7727123369942,334.9910888671875,42885510,BAJFINANCE.NS,3.35,True
2020-11-05,353.6224074268559,367.3362958035207,351.43309745294096,366.0530700683594,63321410,BAJFINANCE.NS,4.93,True
2020-11-10,381.9268471122351,415.7217831761866,380.344861845145,412.254150390625,114214480,BAJFINANCE.NS,8.89,True
2020-11-18,438.3546523576521,458.2397788198899,437.27712656302,455.8643493652344,75130190,BAJFINANCE.NS,3.69,True
2020-11-20,447.8514862169452,466.48277092290937,442.2973487049401,461.9473876953125,87364100,BAJFINANCE.NS,3.95,True
2020-12-15,479.0015903611032,504.4751408485275,476.9347259777677,501.7813415527344,59367960,BAJFINANCE.NS,4.57,True
2020-12-21,512.1157274583896,512.7720181879816,480.4954224790369,493.8811645507813,35515700,BAJFINANCE.NS,-4.01,True
2021-01-18,477.047329743352,478.0268930487798,459.0233709022599,462.3391723632813,37034130,BAJFINANCE.NS,-3.35,True
2021-01-19,466.7717556946827,489.2870056312841,465.4885300586015,485.7801818847656,47674650,BAJFINANCE.NS,5.07,True
2021-02-01,467.74153762483394,497.6182222270485,457.11326843510153,495.5219421386719,42907450,BAJFINANCE.NS,6.84,True
2021-02-04,510.7444199366541,542.9720224013452,509.9656239265674,539.2349853515625,53258880,BAJFINANCE.NS,4.95,True
2021-02-15,549.0796384437768,568.0489371654425,548.5555982413815,566.1730346679688,31688260,BAJFINANCE.NS,3.63,True
2021-02-24,533.2743020651174,546.488601852933,527.2989298648927,544.9212646484375,19087950,BAJFINANCE.NS,3.33,True
2021-02-26,531.9028227644478,534.2537983823916,511.4299277705515,515.730224609375,37133260,BAJFINANCE.NS,-4.79,True
2021-03-03,525.452522051576,545.945033078988,523.0967029742988,542.9622192382812,22524130,BAJFINANCE.NS,4.26,True
2021-04-05,515.1523837956208,515.1523837956208,482.0039341036371,486.1083068847656,37396800,BAJFINANCE.NS,-5.87,True
2021-04-09,489.78165679572766,490.7612201093192,474.5984254350601,477.2726440429688,29026460,BAJFINANCE.NS,-3.13,True
2021-04-12,464.3130697564446,464.3130697564446,431.00791285408354,441.8810729980469,45000460,BAJFINANCE.NS,-7.42,True
2021-04-13,444.241793939732,467.7317044437641,442.179802282012,463.2110290527344,31750190,BAJFINANCE.NS,4.83,True
2021-04-28,481.4553601055544,520.1481103073232,481.4553601055544,517.297607421875,85764540,BAJFINANCE.NS,8.55,True
2021-04-29,524.0664197522071,541.208779276812,522.1072929493952,537.2758178710938,72584860,BAJFINANCE.NS,3.86,True
2021-05-18,538.8578182186459,558.8409360794674,538.8578182186459,557.2491455078125,31478830,BAJFINANCE.NS,4.76,True
2021-06-07,568.1467148975534,572.442109540887,556.6319435048385,561.2652587890625,28358050,BAJFINANCE.NS,-4.4,True
2021-06-10,559.820478335348,599.003014001864,556.0981494045899,596.2014770507812,52961200,BAJFINANCE.NS,7.26,True
2021-07-22,581.8197518439207,612.6277694029138,580.9514277929673,607.8740844726562,34885910,BAJFINANCE.NS,4.27,True
2021-08-16,603.3067394812197,627.4429087328177,598.8768506243207,625.6915893554688,14233350,BAJFINANCE.NS,3.58,True
2021-08-24,664.7265950583568,691.610026694188,660.1102851102783,684.8499145507812,26229900,BAJFINANCE.NS,3.38,True
2021-08-31,702.5006969015036,745.5533980330919,699.5572582273353,738.2634887695312,29464380,BAJFINANCE.NS,5.01,True
2021-09-21,734.0102584053848,769.9153385778243,726.1463563983157,766.6530151367188,19931330,BAJFINANCE.NS,4.99,True
2021-09-28,766.7658210334006,767.7469673175125,728.5060264752129,740.1080932617188,15723010,BAJFINANCE.NS,-3.23,True
2021-10-27,772.1620667841065,777.0628873092197,732.0331628665933,734.1083374023438,31122330,BAJFINANCE.NS,-4.75,True
2021-11-22,735.0746386107533,737.2822172411941,685.8260050446366,692.5223388671875,19352430,BAJFINANCE.NS,-5.7,True
2021-11-26,688.8626744975767,691.5019599848688,664.7265036330759,667.87109375,16890820,BAJFINANCE.NS,-4.47,True
2021-12-08,698.5761078483672,724.7089469699592,698.5761078483672,722.2708129882812,14026910,BAJFINANCE.NS,3.64,True
2021-12-13,732.916190137987,733.6030044349448,706.3271528431037,708.264892578125,12985990,BAJFINANCE.NS,-3.14,True
2021-12-15,693.9156497185818,693.9156497185818,670.2209450427192,671.8153076171875,18175280,BAJFINANCE.NS,-3.09,True
2021-12-20,672.0852304420736,673.5422183577056,637.0190704819752,650.9071655273438,22263190,BAJFINANCE.NS,-3.87,True
2022-01-03,684.3494701778985,710.7374162232536,684.3494701778985,708.3483276367188,12697250,BAJFINANCE.NS,3.47,True
2022-01-05,732.9064214381782,754.6142820337826,727.5199381532498,752.61767578125,25832620,BAJFINANCE.NS,4.46,True
2022-01-24,721.1425353520509,721.1425353520509,668.9161366146707,680.1060791015625,25025820,BAJFINANCE.NS,-5.99,True
2022-02-02,696.6137545685099,714.2743849660213,696.1231815019123,711.0807495117188,13398210,BAJFINANCE.NS,3.32,True
2022-02-07,702.9912958456094,702.9912958456094,675.1267180858206,679.9932250976562,11830120,BAJFINANCE.NS,-3.18,True
2022-02-14,668.1605887696638,679.9343436378517,661.6899580678743,665.8009033203125,11697660,BAJFINANCE.NS,-3.22,True
2022-02-15,667.1793230546249,705.9345925555921,665.8007840911529,700.7394409179688,13468200,BAJFINANCE.NS,5.25,True
2022-02-24,667.1793651489438,677.0104684866488,646.8156725292703,650.2840576171875,19300400,BAJFINANCE.NS,-5.92,True
2022-02-25,667.1794294692068,685.8162971237002,663.1567539217605,683.800048828125,14132810,BAJFINANCE.NS,5.15,True
2022-03-04,656.229798007126,657.1716599573923,637.7449787358584,641.4635009765625,19965090,BAJFINANCE.NS,-3.12,True
2022-03-07,623.02781509088,624.990107421875,598.4991609534438,600.9520263671875,28435880,BAJFINANCE.NS,-6.32,True
2022-03-09,610.2239468815809,640.1979540562988,600.6430389899955,635.0469360351562,22801310,BAJFINANCE.NS,5.04,True
2022-03-30,696.6138093972014,713.7299122240833,696.5157187299244,711.5125122070312,12722540,BAJFINANCE.NS,3.02,True
2022-04-20,713.7789745130998,715.7167143709415,682.8777786726804,689.9910888671875,15581810,BAJFINANCE.NS,-3.13,True
2022-04-26,699.655395257208,712.6016277364089,696.3195338027548,710.4038696289062,10124190,BAJFINANCE.NS,3.36,True
2022-04-27,696.6138654652053,696.6138654652053,656.2740453585403,658.7514038085938,39843570,BAJFINANCE.NS,-7.27,True
2022-05-04,650.4900641025816,654.2086462667639,617.1409166764064,622.0220947265625,16491150,BAJFINANCE.NS,-4.32,True
2022-05-06,608.4086508745248,608.8060437753123,586.2347737621367,588.7171020507812,30648650,BAJFINANCE.NS,-4.9,True
2022-05-12,564.1590965610084,565.6062633332033,540.2093428283175,548.7943725585938,24940440,BAJFINANCE.NS,-3.68,True
2022-05-17,555.3287240930205,573.872410388406,554.5438191453891,572.7244262695312,14017700,BAJFINANCE.NS,3.4,True
2022-05-27,578.8762341200132,596.2425331204954,575.0546506656507,588.0499267578125,16258050,BAJFINANCE.NS,3.02,True
2022-06-10,571.5176896413728,572.4988358896842,554.5830958140123,556.0646362304688,21518910,BAJFINANCE.NS,-3.92,True
2022-06-13,542.0882300440494,544.9286676867293,522.4603939283447,525.7227172851562,19327850,BAJFINANCE.NS,-5.46,True
2022-06-16,546.007797550277,550.9086174652994,515.5775372822035,518.4277954101562,21796860,BAJFINANCE.NS,-3.67,True
2022-07-01,528.203138829888,554.785615534977,525.3523589384246,552.8604736328125,12218900,BAJFINANCE.NS,3.96,True
2022-07-06,559.3202048995447,584.8096573043618,555.9623406778878,582.6284790039062,22229520,BAJFINANCE.NS,4.52,True
2022-07-21,598.6105002153198,618.713510115035,594.3761618758284,617.1133422851562,13254930,BAJFINANCE.NS,3.17,True
2022-07-28,642.2334914514631,700.1300054770292,642.2334914514631,696.845947265625,64857820,BAJFINANCE.NS,10.63,True
2022-08-17,718.8446580678004,752.1281384345573,718.4507465429435,741.2076416015625,23444140,BAJFINANCE.NS,3.31,True
2022-08-30,689.3030150636228,722.2910879273819,689.3030150636228,719.4600219726562,17313810,BAJFINANCE.NS,4.91,True
2022-09-19,716.38285228891,740.946667405462,708.1062627888864,738.1549682617188,16481170,BAJFINANCE.NS,3.05,True
2022-09-26,732.3353246769528,734.600165714293,702.0060000969086,714.8565673828125,18752050,BAJFINANCE.NS,-3.3,True
2022-09-30,697.2792467537571,724.9498766710876,691.9420885397849,722.364990234375,16186650,BAJFINANCE.NS,3.25,True
2022-10-04,722.2910885182965,739.0313046121084,719.4698793635848,737.4262084960938,11914950,BAJFINANCE.NS,4.42,True
2022-10-21,737.5542451921583,737.5542451921583,704.3741441324008,708.2835083007812,23869600,BAJFINANCE.NS,-3.22,True
2023-01-05,639.0823864790428,639.0823864790428,593.2978988999616,600.6832885742188,51023000,BAJFINANCE.NS,-7.17,True
2023-01-30,568.1876237823079,597.3500587477088,568.1876237823079,592.9779052734375,24481600,BAJFINANCE.NS,4.53,True
2023-02-03,568.1826350930261,593.7853188233877,565.9227227232062,592.234375,14868920,BAJFINANCE.NS,5.19,True
2023-02-08,607.0790492577603,627.9550967109597,606.8624400033925,625.4588012695312,19032080,BAJFINANCE.NS,3.1,True
2023-03-20,565.1300688343298,565.2728121718287,540.1871280909953,546.59765625,17127560,BAJFINANCE.NS,-3.17,True
2023-03-24,571.5209384747825,574.0663980168725,554.1209146224892,556.292236328125,12780420,BAJFINANCE.NS,-3.15,True
2023-05-04,610.230186906588,630.1215165528652,608.7678940700747,629.2598876953125,12451410,BAJFINANCE.NS,3.4,True
2023-05-08,629.6733568974215,659.2789223417863,629.0381942034377,655.6206665039062,22247350,BAJFINANCE.NS,4.2,True
2023-07-04,756.5106994484865,783.2110770760802,752.8171616958847,777.3221435546875,41622080,BAJFINANCE.NS,7.19,True
2023-09-25,749.0939769788454,776.2789091396079,742.6661078694559,773.3072509765625,23475330,BAJFINANCE.NS,4.66,True
2023-10-06,776.2887410418556,810.109230748623,775.7942896144405,807.7902221679688,21450340,BAJFINANCE.NS,4.05,True
2023-10-26,754.0483204970762,757.1039964978623,731.9067712382689,733.9439086914062,13246300,BAJFINANCE.NS,-3.54,True
2024-01-04,747.6106144641175,764.8126002318069,747.6106144641175,762.0040893554688,29118790,BAJFINANCE.NS,4.34,True
2024-01-23,727.1303822856321,727.3380736207916,696.4447570783,699.2235717773438,25332970,BAJFINANCE.NS,-3.39,True
2024-01-30,691.0948200189839,691.0948200189839,672.9484745686839,674.1549072265625,41531470,BAJFINANCE.NS,-5.21,True
2024-02-05,681.7497416377995,681.8486077931074,652.6759697511978,653.4868774414062,17712220,BAJFINANCE.NS,-3.51,True
2024-03-05,652.9182080522155,656.260704773303,620.2399277375183,625.4069213867188,17175580,BAJFINANCE.NS,-4.21,True
2024-03-28,695.406396567942,726.7743660744383,695.406396567942,716.48486328125,35745180,BAJFINANCE.NS,3.17,True
2024-04-19,676.4145394281749,707.0655802789108,673.4478306997319,704.0494384765625,12183750,BAJFINANCE.NS,3.28,True
2024-04-26,692.231981471833,692.231981471833,661.7243532886741,665.6502685546875,58147230,BAJFINANCE.NS,-7.73,True
2024-06-03,687.1738008596595,691.1145644276157,675.7123896989492,683.8807373046875,11482120,BAJFINANCE.NS,3.25,True
2024-06-04,683.9202275712877,683.9202275712877,630.4947880961173,643.7312622070312,32993870,BAJFINANCE.NS,-5.87,True
2024-06-05,653.0715270320783,678.5852108638021,646.3024550080901,676.0783081054688,12185170,BAJFINANCE.NS,5.02,True
2024-06-07,691.7375999266702,721.80027315883,686.3974999585087,711.15966796875,29840520,BAJFINANCE.NS,3.83,True
2024-09-02,722.9391132945083,740.431153873352,718.4667103516491,739.4422607421875,22963780,BAJFINANCE.NS,3.33,True
2024-09-16,763.290133829076,763.290133829076,727.7096944103594,730.0701293945312,26795550,BAJFINANCE.NS,-3.33,True
2024-09-18,734.1946492042462,762.5447402196661,733.3250152548266,758.4301147460938,29749930,BAJFINANCE.NS,3.61,True
2024-10-03,756.3330750056242,765.2778814117354,733.5734877746232,738.8261108398438,10406620,BAJFINANCE.NS,-3.49,True
2024-10-23,656.5239332596005,705.5315295930252,656.0518098744292,695.2897338867188,26373910,BAJFINANCE.NS,4.76,True
2024-11-22,643.0321489831416,668.1173501589124,641.6456846754861,664.2959594726562,9698550,BAJFINANCE.NS,3.38,True
2025-01-02,693.7193937288879,738.4434234105497,692.8248888709156,734.388427734375,31716510,BAJFINANCE.NS,6.54,True
2025-01-20,713.8054998204258,742.4189193313131,713.8054998204258,739.447265625,10679710,BAJFINANCE.NS,3.59,True
2025-01-28,734.4679769227307,765.9536875174641,729.9955738156234,755.9951171875,24789330,BAJFINANCE.NS,4.26,True
2025-02-03,787.3615741954295,838.7544774391274,787.2472891542758,837.4127807617188,43369260,BAJFINANCE.NS,5.32,True
2025-03-05,840.3148523637177,844.7872554809699,817.0583318896664,824.7807006835938,16300920,BAJFINANCE.NS,-3.35,True
2025-04-30,878.5787472966435,883.3492984982109,850.3528899743571,858.15478515625,39690570,BAJFINANCE.NS,-5.04,True
2025-05-12,880.6697141980056,898.683161916931,878.3309120482104,897.5386352539062,10638220,BAJFINANCE.NS,4.37,True
2025-06-06,894.5,943.4000244140624,887.5999755859375,937.1500244140624,19783860,BAJFINANCE.NS,4.9,True
